source,target
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,14139
4237,11087
4237,11087
4237,11087
4237,11087
4237,4533
4237,17216
4237,16425
4237,16425
4237,11874
4237,14593
4237,14593
4237,5783
4237,16770
4237,11687
4237,791
4237,13956
4237,7779
4237,4019
4237,4019
4242,9928
4242,4199
4244,9084
4244,9084
4244,9084
4250,14078
4250,17093
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,7550
4250,2414
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,13174
4250,8119
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,9781
4250,14608
4250,15094
4250,8633
4250,14758
4250,2303
4250,10491
4250,10491
4250,10491
4250,10491
4250,10491
4250,10491
4250,10491
4250,10491
4250,9147
4250,9147
4250,9147
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,3040
4250,17938
4250,17426
4250,17426
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,6446
4250,4332
4250,4332
4250,4332
4250,4332
4250,4332
4250,4332
4250,4332
4250,7779
4250,17397
4250,1404
4250,3407
4250,3407
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,9246
4250,933
4250,933
4250,1974
4250,7938
4250,7938
4250,7938
4250,7938
4250,7938
4250,7938
4250,7938
4250,11180
4250,18098
4250,13891
4250,13891
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,9004
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,5149
4250,3421
4250,3421
4250,3421
4250,3421
4250,3421
4250,3421
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,12857
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,18126
4250,9387
4250,9387
4250,9387
4250,9387
4250,9387
4250,9387
4250,9632
4250,4257
4250,4165
4250,16458
4250,16770
4250,16770
4250,16770
4250,16770
4250,16770
4250,12812
4250,12812
4250,16949
4256,9193
4263,16214
4263,127
4263,4454
4263,4454
4263,572
4265,3386
4268,6246
4268,6246
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,2528
4268,16170
4268,16170
4268,9324
4268,9324
4268,9324
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,1529
4268,6329
4268,12677
4268,12677
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,12175
4268,7262
4269,791
4269,4215
4269,17671
4269,16849
4270,11862
4270,11862
4270,11862
4270,11862
4270,11862
4270,11862
4270,2508
4270,16090
4270,16090
4270,11335
4270,11335
4270,11950
4274,5485
4274,5485
4276,2332
4277,791
4277,6990
4278,3771
4279,9118
4279,9118
4279,1706
4280,2478
4280,3965
4280,18346
4280,1851
4282,5123
4282,14818
4282,17457
4282,1645
4282,1645
4282,1645
4282,17245
4282,17245
4282,17245
4282,2141
4282,4886
4282,4886
4282,4886
4282,4886
4282,4886
4282,8264
4282,8633
4282,5102
4282,4179
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,5735
4293,11359
4293,11359
4293,10391
4293,10391
4293,15596
4293,9361
4293,9361
4293,3920
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,2624
4293,10595
4293,10595
4293,6990
4293,6990
4293,6990
4293,6990
4293,11031
4293,11031
4293,11031
4293,17255
4293,9392
4293,9392
4293,6855
4293,4793
4293,16836
4293,17138
4293,6015
4293,8898
4293,8534
4293,10605
4293,833
4293,6927
4293,2605
4293,60
4293,12144
4293,12144
4293,14613
4293,14613
4294,8293
4295,10246
4296,7911
4296,11875
4304,5286
4304,5661
4304,5289
4304,980
4307,12953
4307,12953
4307,12953
4307,12953
4307,12953
4307,12953
4307,12953
4307,65
4307,12810
4307,12959
4307,10925
4307,17105
4307,17172
4307,11009
4307,4971
4307,4230
4307,4230
4307,1987
4307,16170
4307,16170
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,17112
4307,8428
4307,8428
4307,7779
4307,7779
4307,7779
4307,7779
4307,7779
4307,17542
4307,3536
4307,3536
4307,14649
4307,14658
4307,14658
4307,381
4307,381
4307,381
4307,381
4307,4991
4307,2036
4307,2036
4307,2036
4307,2036
4307,5926
4307,16605
4307,16605
4307,10586
4307,4462
4307,2919
4307,2919
4307,14774
4307,14774
4307,14774
4307,14774
4307,14774
4307,17824
4307,233
4307,13985
4307,3448
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,1644
4307,13546
4307,9782
4307,10014
4307,10014
4307,10869
4310,791
4310,10239
4311,8338
4311,8338
4311,7846
4311,17050
4311,17050
4311,17050
4311,17050
4311,17050
4311,17050
4311,17050
4311,8486
4311,11170
4311,11170
4311,7025
4315,7721
4316,11052
4316,14510
4316,12877
4317,15166
4317,11780
4317,11780
4317,15767
4317,12078
4318,17213
4318,4104
4318,17258
4319,9361
4319,9559
4320,16902
4320,11170
4321,8620
4321,16770
4321,8039
4321,11928
4321,13599
4321,13599
4324,15776
4324,15776
4324,15776
4324,15776
4324,15776
4324,9752
4324,3363
4324,14759
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,4973
4324,6984
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,3128
4324,8073
4324,16204
4324,16204
4324,16204
4324,16204
4324,16204
4324,16204
4324,16204
4324,18228
4324,18228
4324,18228
4324,18228
4324,4070
4324,2550
4324,2550
4324,2550
4324,2550
4324,1556
4324,1556
4324,10382
4324,4653
4324,4653
4324,4653
4324,14811
4324,14811
4324,14811
4324,14811
4324,14811
4324,14811
4327,3727
4327,7348
4327,5102
4327,12662
4327,12662
4330,4330
4330,4330
4331,13771
4331,4450
4331,4450
4334,6402
4334,4332
4334,4332
4336,4882
4336,4156
4336,4156
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,11792
4336,15183
4336,2303
4336,2303
4336,11515
4336,11515
4336,5201
4336,5201
4336,5201
4336,5201
4336,5201
4336,18358
4336,4332
4336,4332
4336,4332
4336,4332
4336,4332
4336,4332
4336,4332
4336,4332
4336,4332
4336,14850
4336,14229
4336,11961
4336,11040
4336,11040
4336,11040
4336,11040
4336,11040
4336,11040
4336,11040
4336,11040
4336,5488
4336,8900
4336,4019
4336,4019
4336,8981
4336,16783
4336,16783
4336,17894
4336,3403
4336,3403
4336,3403
4336,3403
4336,3403
4336,3403
4336,3403
4336,3403
4336,14099
4336,81
4339,3310
4339,1651
4339,1651
4339,1651
4343,8585
4344,563
4344,7942
4344,3593
4344,3593
4344,3593
4344,13288
4344,13692
4344,13692
4344,13692
4344,13692
4344,13692
4344,13692
4344,13692
4344,13692
4344,13692
4348,15716
4348,15716
4348,15716
4348,15716
4348,15716
4348,15716
4348,15716
4348,15716
4348,5102
4348,5485
4351,3825
4357,13533
4358,10613
4359,16170
4360,7729
4360,14670
4366,4332
4366,4332
4366,11961
4370,9797
4370,9797
4376,8633
4376,15256
4377,8472
4377,8472
4377,8472
4377,8472
4377,8472
4377,8472
4377,14723
4377,14723
4377,14723
4377,13944
4377,1808
4377,229
4377,7542
4377,7542
4377,7542
4379,5102
4379,5102
4379,10010
4382,7969
4382,8633
4382,13342
4382,8276
4382,14645
4382,14645
4382,11379
4382,11731
4382,2641
4382,6856
4382,6856
4382,6856
4382,3956
4382,3882
4382,16114
4382,8442
4382,9277
4382,15495
4382,4019
4382,13228
4382,3556
4382,4049
4382,16433
4382,2647
4382,336
4382,336
4382,7809
4385,2303
4386,18358
4387,14175
4387,11215
4387,17512
4387,17512
4387,17512
4388,7988
4397,2557
4398,8374
4398,12157
4398,9832
4398,9832
4398,10605
4400,3920
4401,18358
4401,18358
4401,18358
4401,5299
4402,9782
4403,2462
4405,10914
4405,17280
4405,17280
4405,17280
4405,17280
4405,17280
4407,4398
4409,11561
4410,16170
4410,16170
4410,16170
4410,16170
4410,16170
4410,2223
4410,2223
4410,2223
4410,2223
4410,2223
4417,5917
4417,5917
4418,9951
4419,7067
4419,7391
4419,2664
4419,276
4419,8633
4419,5882
4419,8789
4425,14264
4425,12662
4425,7387
4425,10391
4425,10391
4425,13985
4425,16962
4425,1502
4425,1502
4425,1502
4428,18383
4428,18383
4428,18383
4428,18383
4428,18383
4428,18383
4428,18383
4428,18383
4428,18383
4428,6882
4428,1012
4428,4718
4428,12444
4428,12444
4428,117
4428,117
4428,10394
4428,10394
4428,7875
4428,7875
4428,7766
4428,12627
4428,5474
4428,18455
4428,10872
4428,10872
4428,10872
4428,10872
4428,11058
4428,1977
4428,10466
4428,1337
4428,2367
4432,2462
4433,17824
4438,5299
4438,11991
4439,7698
4439,1132
4439,1437
4439,1437
4439,9445
4439,9445
4439,9445
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,13945
4439,8683
4439,8683
4439,8683
4439,8683
4439,8683
4439,8683
4439,8683
4439,8683
4439,4144
4439,4144
4442,4683
4453,2462
4454,8358
4454,1230
4454,14372
4454,17229
4454,5387
4454,11501
4454,17135
4454,8633
4454,8633
4454,8633
4454,8633
4454,8633
4454,8633
4454,14476
4454,14130
4454,14130
4454,14130
4454,14130
4454,14130
4454,14130
4454,17354
4454,12513
4454,12513
4454,15689
4454,15689
4454,5910
4454,4604
4454,9976
4454,8504
4454,11883
4454,6572
4454,1343
4454,1343
4454,1343
4454,1343
4454,1343
4454,1343
4454,14853
4454,14853
4454,17478
4454,3129
4454,4235
4454,7938
4454,4677
4454,4677
4454,4677
4454,4677
4454,4677
4454,4677
4454,4677
4454,4677
4454,15833
4454,16214
4454,16214
4454,16214
4454,16214
4454,16214
4454,16214
4454,16214
4454,17782
4454,17295
4454,17295
4454,17295
4454,17295
4454,17295
4454,17295
4454,1360
4454,8309
4454,5993
4454,3742
4454,3742
4454,3742
4454,9050
4454,11583
4454,791
4454,11912
4454,11912
4454,11912
4454,16751
4454,14422
4454,14422
4454,14422
4454,5884
4456,13456
4456,13456
4456,13456
4456,4102
4456,8981
4456,13643
4456,1066
4456,1066
4456,2567
4456,791
4456,12215
4456,11523
4456,11285
4456,8633
4463,3175
4467,3697
4467,2919
4468,7023
4468,7023
4471,17374
4471,16100
4471,14075
4471,4493
4471,18016
4471,8913
4471,16766
4471,18191
4471,10126
4471,11028
4471,11028
4471,1743
4471,1743
4471,13042
4471,13042
4471,13042
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,2843
4471,4382
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,2651
4474,14021
4474,10394
4474,10394
4474,9324
4474,419
4474,12380
4474,5065
4474,5065
4474,8633
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,16494
4474,11153
4474,11153
4474,17432
4474,17432
4475,15709
4475,4103
4477,4971
4478,14936
4478,14936
4478,14936
4478,14936
4482,9480
4482,14685
4484,15417
4484,16244
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,10708
4484,15084
4484,4199
4484,9782
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,6695
4491,12019
4491,12019
4491,12019
4491,2199
4491,13420
4491,18098
4491,8633
4492,5679
4492,14052
4492,14052
4492,14052
4492,14052
4497,16214
4497,16214
4497,7911
4500,15579
4500,16
4500,12442
4501,17
4501,15188
4501,9088
4501,6570
4501,6570
4501,5751
4501,5751
4501,5751
4501,5751
4501,5751
4501,5102
4501,5102
4505,10719
4505,10719
4505,381
4505,14106
4505,1793
4505,1793
4505,5485
4505,5485
4505,14564
4505,6296
4505,791
4505,4199
4505,11101
4505,11058
4505,11058
4505,14986
4505,7834
4505,8543
4505,8543
4505,8543
4505,8543
4505,11697
4505,1960
4505,1960
4505,14613
4515,8633
4515,8633
4515,8633
4515,8633
4515,8633
4515,8633
4515,8633
4515,8633
4515,8633
4515,5102
4515,5102
4515,5102
4515,5485
4517,4517
4517,4126
4517,4126
4517,4126
4517,4126
4517,4126
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,1388
4519,4019
4520,6743
4520,1014
4520,1014
4520,1014
4520,1014
4520,1014
4521,11429
4524,7387
4524,7387
4524,7387
4524,7387
4524,14986
4524,14986
4524,14986
4524,14986
4524,14986
4524,14986
4524,5485
4524,4165
4524,2950
4524,3727
4524,3727
4524,3727
4524,3727
4524,4241
4524,1441
4524,1441
4524,1396
4524,1396
4526,5451
4529,957
4530,16170
4530,12663
4530,12663
4530,12663
4530,12663
4530,12663
4530,12663
4530,12663
4530,3048
4530,8428
4534,10140
4538,980
4539,9855
4539,9855
4539,9855
4539,9855
4539,9855
4539,9855
4539,11961
4540,12697
4540,3332
4540,4379
4540,13076
4543,15169
4547,6060
4547,6060
4548,10917
4548,14174
4548,17641
4548,17641
4548,17641
4548,17641
4548,17641
4548,17641
4548,17641
4548,17641
4548,17641
4548,6724
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,4885
4548,9336
4548,17391
4548,17391
4548,17391
4548,5563
4548,5563
4548,5563
4548,13982
4548,13982
4548,13982
4548,13982
4548,13982
4548,13982
4548,13982
4548,13982
4548,13982
4548,11701
4548,11701
4548,11701
4548,11701
4548,9221
4548,2378
4548,17977
4548,6903
4548,6903
4548,6903
4548,6903
4548,13114
4548,13114
4548,13114
4548,12950
4548,4392
4553,984
4553,10357
4553,10357
4553,15457
4553,15457
4553,14110
4553,14110
4553,14110
4553,7020
4553,12453
4553,12453
4553,12453
4555,9580
4555,5123
4555,5123
4556,11128
4558,14613
4559,2841
4562,2988
4565,7406
4566,1850
4566,2130
4570,15909
4570,8406
4570,8406
4570,16049
4572,7834
4572,426
4577,7152
4577,11809
4577,13044
4581,5268
4582,11454
4582,13543
4582,13543
4582,165
4583,2624
4583,2624
4583,4293
4585,15148
4585,15148
4587,3134
4587,3134
4587,3134
4587,3134
4587,3134
4587,3134
4587,3134
4587,3134
4587,3134
4587,1001
4587,1001
4589,9782
4594,11213
4594,11213
4594,11213
4594,11213
4594,3882
4594,3882
4594,6774
4594,12175
4594,8633
4594,17999
4594,17999
4594,17999
4594,17999
4601,8633
4601,13944
4601,8939
4601,980
4601,980
4601,980
4601,2573
4604,2557
4604,2557
4604,2557
4608,9960
4613,14850
4613,14850
4613,14851
4613,10223
4613,6311
4613,6448
4613,8162
4613,4617
4613,8552
4613,538
4613,16665
4613,1938
4613,1938
4613,1938
4613,13044
4613,13044
4613,13044
4613,4396
4613,510
4613,12823
4616,5312
4616,933
4616,17363
4616,17363
4616,17363
4616,17363
4616,5140
4616,18358
4616,18358
4616,18358
4616,18358
4616,14409
4616,13459
4620,9685
4621,14264
4621,4487
4621,15167
4621,7672
4621,1129
4621,10462
4621,10462
4621,10462
4621,10462
4621,10462
4621,10462
4621,10462
4621,16535
4621,8118
4621,5552
4621,5552
4621,7023
4624,5167
4624,10491
4624,4049
4624,13765
4624,13765
4624,13765
4624,13765
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,8810
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,9077
4624,16809
4624,6198
4624,16126
4624,12175
4624,12175
4624,12175
4624,12175
4624,12175
4624,12175
4624,12175
4624,12175
4624,8345
4624,8345
4624,2241
4624,445
4624,4019
4624,4332
4624,4332
4624,4332
4624,4332
4624,4332
4624,8586
4624,933
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,15278
4624,10357
4624,2644
4624,18098
4624,18098
4624,18098
4624,11545
4624,17999
4624,17999
4624,10337
4624,10337
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,17001
4624,1636
4624,1636
4624,1636
4624,1636
4624,8981
4624,8981
4624,2595
4624,7474
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,9809
4624,791
4624,10231
4624,2128
4624,2128
4624,984
4624,984
4624,984
4625,18358
4625,18358
4626,17095
4626,6509
4626,2594
4626,3989
4626,3989
4626,3989
4626,9826
4628,1404
4628,10491
4628,10491
4628,933
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,11563
4628,4165
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,16770
4628,10711
4629,14444
4629,14210
4629,14210
4629,6378
4629,7008
4629,1416
4629,88
4629,17999
4629,6198
4630,9784
4630,8219
4630,8188
4630,15405
4631,15484
4631,4631
4636,11046
4636,11046
4636,11046
4636,11046
4636,3544
4636,3544
4636,13729
4636,11118
4636,11118
4636,9135
4637,1230
4637,1230
4637,3242
4639,16433
4639,16433
4639,16433
4641,14986
4641,11244
4646,5294
4647,4659
4647,888
4647,9221
4647,9221
4650,791
4650,5299
4650,7938
4650,4165
4650,976
4654,6887
4654,6887
4654,3956
4654,3956
4654,3956
4654,3956
4654,3956
4658,8439
4662,18358
4662,933
4663,8633
4663,204
4663,2095
4664,15166
4664,15166
4664,15166
4664,9761
4664,9967
4664,9967
4664,9967
4664,11988
4664,11988
4664,11988
4664,15759
4664,9526
4664,9526
4664,3937
4664,9782
4664,2008
4664,2008
4664,1144
4664,8733
4664,9807
4664,9807
4668,2462
4670,16198
4670,9482
4670,5991
4670,5991
4670,5991
4670,5991
4670,5485
4670,5485
4670,5102
4670,5102
4670,11009
4670,12634
4670,12634
4673,12139
4674,17999
4674,17999
4674,16763
4674,5299
4674,7387
4674,7387
4674,7387
4674,7387
4674,7387
4674,7387
4674,7387
4675,16433
4676,8946
4676,5917
4676,7023
4682,339
4685,15665
4685,16730
4687,16873
4689,14944
4693,10099
4693,10099
4693,10099
4693,298
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,12175
4700,14847
4700,381
4700,11159
4705,2462
4707,1121
4711,15629
4711,15629
4711,15629
4711,1282
4712,14116
4712,4229
4712,13573
4712,6895
4712,791
4712,2436
4712,6217
4712,2868
4713,16245
4714,3012
4714,7151
4714,7151
4714,1651
4714,1651
4714,1651
4714,5485
4714,4165
4714,4179
4714,11862
4714,791
4714,106
4714,106
4714,106
4714,13236
4714,5102
4714,5102
4714,5102
4714,5102
4714,947
4716,12594
4717,14264
4717,14264
4720,9963
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,9184
4720,13422
4720,13422
4720,13422
4720,14935
4720,18007
4720,18007
4720,11061
4720,11061
4720,1074
4720,1074
4720,1074
4720,1074
4720,1074
4720,1074
4720,1074
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,1827
4720,17631
4720,17631
4720,17631
4720,17631
4720,17631
4720,17631
4720,17631
4720,17631
